/Users/admin/Desktop/tracking/Triplet/triplet-reid/test_imgs/1-1.jpg,5.705749137695042,1.3818613044683434,1.5220890174261301,3.2934756463720105,-1.1784185073163056,2.54962579001145,-2.359851005907581,0.11575751618975265,3.0323786736197187,0.7117129458099465,4.529212610421394,1.3771349872842766,2.431014495011763,-1.2624928762738612,-1.1525999159609104,-0.3446705208364299,1.4201587692742534,1.2896736577783814,1.9054664567343722,-1.6097328138935556,-0.45084439311031,1.5257958828394127,3.5166582573020526,-1.5519088659841638,-1.6491923478506756,-0.32853475781835983,0.630102809810144,-0.24380092940589293,-5.0338682183474095,3.4407610791528214,-0.5237448376717113,-0.8258004312101231,1.0922891677639797,-0.36659779735679426,-1.8735089950566308,1.4738163283026755,0.6131547925433979,-0.36334418915470695,0.45237977970160215,0.6727958011115881,-0.8330530900621875,-1.137256605385501,0.40451464951097205,0.06893294629443919,-1.3865864139386574,-1.8384911846518386,1.6653267257595463,0.694813960190728,-0.8127945152609758,0.2586450223381962,0.413047761839284,-0.5854178796913476,-2.1533085323272747,1.9181544891736206,1.045186848258594,0.6794064628915055,-0.2655044350845845,-1.8153644453105682,0.9096242026078037,1.4829311783952852,0.017922526464665346,0.7474371278184176,1.3365563484603618,-3.189813001673292,0.2582585672716659,-2.8775624411070906,2.0842280773551334,-2.6793538410229476,-1.6873352763425018,3.9391495345114684,2.9211589694265663,-1.6973579443765807,1.7187629411158603,-1.2024921862409275,-2.278881954561358,-0.5206930552240905,-7.071484779987463,-0.37020918838855355,-0.4525888164421044,-0.9341737280710245,-0.8079956372385911,0.7717572092911118,-2.8869553708593854,3.1213531965996735,0.006488408024727133,-3.8279626266030236,-2.0354827802570155,-2.2112461596017545,-5.657688425776074,2.2876547727325423,2.7026833640282506,-1.4396852227353314,-1.8386675547694928,4.428319618596506,1.0161819861354329,2.83837726791901,-2.568217958290559,-0.12062924362273217,1.717123526690204,1.8028787963117963,3.8508776390884747,3.606518056521588,-0.38324648512155457,1.3811753081194311,-2.0217042964226226,-4.439868089930195,2.2022915543507255,1.0261894852554716,-0.21171176593508303,2.424029579860188,0.679930914687551,-2.7885229896084267,-3.1503674769204695,-1.7052239173286352,1.1332492956132585,1.706269956754285,0.4096935343196691,0.5217602937113237,-0.10911860091224554,-4.562215401739346,2.885474111684199,-0.023442092175750252,-2.978786765074785,-1.1657945421708722,-0.08819629343009919,1.799840826884672,4.436219889111493,-0.21483667798341083
/Users/admin/Desktop/tracking/Triplet/triplet-reid/test_imgs/5-1.jpg,4.345060891789553,3.174799883450287,1.3991134049766099,1.7429085080796631,-2.45352662746802,0.2057555155046861,-2.8607692157281557,-1.4271722768075061,3.5356941598237546,1.7524303496697864,3.5057395688318898,2.2507320838971205,-0.33830009261794264,-2.269579439546017,-0.8804066016967294,-0.041415951861128696,1.9572693682213171,1.402838058679343,1.9267383445789903,-2.3710739632428224,-1.4913154374003648,0.1908615211052201,4.369244021437647,-2.7055059905598506,-2.5173675052490125,-1.6907252808358968,0.6782501089218652,-0.22417297727691982,-5.9090554814779015,0.2672561317910101,-2.8132527219518835,-0.023653752694631797,0.3961353198579808,0.8082393368064258,0.35360261080527594,-1.488922124568889,3.257280102369214,0.2562353820243251,1.138753308270616,-0.846357821524817,-2.3967217084163153,-1.7048127289060815,1.7759386990142805,1.6206873474380608,-2.434211202001687,0.12116351234668446,0.8910830927589005,-0.10311597140569857,-2.0896005795398964,1.59338159471937,-0.1220709757748237,-0.2157762652966233,-2.653197031280352,4.224486057230996,0.8009589648303347,-0.9359782595797709,-3.192349095675957,-1.9746755714614146,-0.06365625726605043,0.6789145052599386,-0.49975276344522135,-0.20676784885888383,-0.9403378521486221,-1.7489661189700747,0.07647320255402032,-1.756421779180172,1.51702924463711,-1.4080667524113744,-1.4462508002123313,3.5526048867495974,3.0809274174320973,0.4585174952426604,5.404933199508077,-0.17999389429417847,0.19003219709155617,0.7512352981391567,-6.3847407813643695,-1.5189869431122893,1.3357690858715268,-2.262855021418509,-0.9129142626241983,1.444784649363461,-1.9476669648559952,1.7909939375901751,-0.43242066918260036,-4.381294962258136,-3.462864167438614,-2.194025174908648,-3.60972809164628,1.5234437662733749,1.3302319574166692,-0.07710609059934223,0.87289159739842,2.6167492696099814,1.6420681553159828,1.9446817817484536,-1.1532580556237437,-1.1104013090155207,0.6908691565117919,1.6554892536881625,4.274804320957418,2.964182923764313,-1.5257446600464255,0.3403074764024229,-2.8257382882155055,-1.540774981563351,-0.11322766234946997,-0.7046680404371009,1.9101364268049583,3.6734640202596522,-0.4634028674120471,0.03744837212609037,-2.5162804688855642,-2.4349522910921406,4.1640201405915445,1.3220219726957778,-2.7728937649536043,1.0685087540696825,-0.08569517271860154,-2.4775453760664896,1.5526198752628912,2.0524065319833067,-2.8430105211030305,-3.368750222934966,-0.8553429847737783,1.5193606499797057,3.3254254248152635,1.0440482465627174
/Users/admin/Desktop/tracking/Triplet/triplet-reid/test_imgs/5-2.jpg,2.5068711532276464,2.243175931165112,1.3185447829933112,1.0498982762292546,-1.5056105337805517,-1.2425380131351853,-0.3999125103992706,-2.8098751767531374,3.6136842161834353,0.6032470997703966,1.8196112013239987,0.44761393107331016,-2.49333496204025,-2.888437184820922,-2.8752087503655828,0.662354104734326,0.0862494224398254,1.346049337221436,0.917320695274468,-1.0189128326488563,-0.037727628249050724,-0.5159603998583727,4.154781807727997,-2.562713898773427,-2.4492898672676016,-0.4738579570496868,1.7312269034072976,-1.7444850611197702,-6.9397245879692635,-0.9538011373622789,-3.08187060258563,1.283339127683508,-0.36726918522660784,0.2968965842359191,3.5430320091832543,-2.5993319026033737,3.6814931141825618,-0.8782626600856404,-0.9128311311469499,-3.3877210235181985,-0.961645846707339,1.2803426511857237,1.155096899819846,4.645834299393111,-4.33172082209022,0.20964397837740734,0.6653649554102415,-2.4574179117087893,-1.9968939828326593,5.045401419362818,0.7369038723601571,1.8723946976520236,-2.4498331844315593,5.6031121281752005,1.8290860734235448,-0.2400581253378335,-2.5068907134679757,-5.507187909625208,-1.8691590904246518,2.559518127232057,-1.4090779257021455,0.042503605011466675,-1.8838678310030406,-0.7435140731379701,0.12981662496458546,0.5751633494377494,2.2323394427467007,-1.4633153939829406,-1.0580592370469113,1.2949700647801712,2.2280973215559587,-1.1251353091379028,4.15555051271367,-2.6152334679193436,0.2915865910571534,3.0742974054734375,-5.284746841353902,-0.2562116644315421,0.39871184472257204,-2.0431137846809477,-1.4670768258013045,0.14016318478543993,1.7611265451751386,1.0809045705089606,-2.632575600877961,-5.591830859713993,-0.7899886062357526,-2.3252492149864974,-2.012589466505606,2.7178667547413307,0.9673987722534896,-2.1390716479948986,1.7945056611376717,2.5895184448959596,0.41871439266977556,2.805794286775803,-0.8486977746046913,-0.3955776232599175,-0.047215077855108166,-0.8137397796209003,2.352689090398342,5.574391267290821,-0.15081827075109305,-3.8472185299631505,-1.5935052944806034,1.5571648805209586,0.7088398123077475,1.1300836691203378,3.3406220782588414,2.0210328392156596,0.48416176056057136,1.7625226825137414,0.39839876206045827,-0.9650889931842048,3.1244193660989295,0.15555054721982736,-1.6911618149566192,1.0630106978583616,0.18862465493152425,-0.4500784654098142,1.9224309348860111,2.0616133615810224,-1.0815203013238888,-0.6060333965039021,-0.6705008717757213,1.0164765717230435,2.3949981331399814,3.0934784610071375
/Users/admin/Desktop/tracking/Triplet/triplet-reid/test_imgs/6-1.jpg,1.8126615045467873,3.776717100264824,0.32912520665388606,1.3202408615603107,-1.1565060077668707,-2.1260143505687346,-0.6432840709099901,-2.2143195347574722,2.5709392194203873,-0.007649928596278865,1.2426834870358698,-0.03020049570211202,-2.2339166732659796,-2.930317988619173,-1.5987389212861574,1.0573819882600948,0.17200057521111126,0.03972469838215298,0.9839987980292892,-1.7518790232126484,0.18604074279868363,-0.9084076911604001,4.584272969034737,-2.006649499569817,-2.4286796913146502,-0.6007226793916696,0.633711352981413,-0.39828869806556366,-7.54460835459718,-0.4392047850869648,-4.1861992155490455,0.8310096683124788,0.6359408873911283,0.4122605466387036,2.5881285357233024,-4.1894282231688065,5.946138568548896,-1.8999774562408995,1.0555644874057015,-3.5497696918178208,-0.8018021867111415,0.45112024088626584,0.28165223989303306,3.5785542311473213,-4.110980337089437,2.224694910692038,1.8290375399013121,-1.9917916794366899,-1.703311577524839,4.159466503783788,0.2597126648967853,0.43344729090462,-0.5401733555490036,4.128860351979545,2.233134183423529,-0.942578249153509,-2.6721672569665884,-3.173200666162642,-2.134454423096304,0.6902786322712706,-0.8600437433669521,-1.328444221845569,-1.7468829777823287,0.1521365463442596,-0.032381035411201096,-0.32970364012920267,2.026980033156609,-1.5531620642735375,-0.7516636264752093,1.4879257208015428,3.421703674099048,-0.3217196212331103,4.528860068322926,-1.2123159393787097,1.3229675351979702,3.8667193599554657,-4.48338295100415,-0.2505360584645988,0.4842829177414975,-1.9713820729208393,0.2771607521707934,0.480540461723954,1.720993264303172,0.9282604915322661,-2.432890090827287,-4.230204518146115,-1.3364502943136933,-2.7223634764738796,-1.8747066016514098,1.345209499561678,-0.6721927107752397,-1.7749637347970588,2.7362384364836183,2.3243875414226958,0.7684049645412813,2.8406620862921903,-1.4936435325934743,-0.472327236145493,-0.08894573409596601,0.31608716314278207,3.2950028583137687,4.965029732295265,1.3380536053876315,-1.5889294222608423,-1.6579536128441141,1.5170206203891137,1.5460150588466024,1.4328227323412361,3.3191200447754823,1.7266079284390314,-0.6013226376010902,1.985563461606964,-0.49364012208386204,-0.7894724242348354,4.0619864744528815,0.0628077824235835,-1.857016014287576,1.56040698353756,1.2561886409790008,0.007909480928725393,1.4619786819895282,2.699530310030068,-0.5291806182377036,-0.7752857263607955,-2.50408032459437,1.017123184017515,0.8210586518685241,2.1638288648639614
/Users/admin/Desktop/tracking/Triplet/triplet-reid/test_imgs/6-2.jpg,2.206758116051388,1.8411324233380486,2.269457730245564,0.8756662600578702,-2.088237032768713,-0.8318520986296658,-0.9379816852862973,-2.0801956823135166,3.787490358562193,0.5813376520514526,2.477523854021147,1.4785941530609157,-3.341548655169221,-3.121048388653045,-2.13796703481844,-1.72645482844365,-0.49640483473708824,2.137679706644941,1.6519830503906938,-1.476379757291813,-0.010803173419821743,0.00043320032730767013,3.6672168913840073,-3.6294582191175118,-1.3453015003625879,-0.06674588397949063,1.696332611818947,-0.6306587721107504,-7.953708638499525,-0.002791455576897123,-4.2228924423570104,2.1497849976928824,-0.13904183199845882,-0.2867942671746282,2.6428351843863043,-2.705723337731238,3.7548217399407866,-0.841093064468339,-0.6393926044688295,-3.624147577824581,0.6371738277846574,1.5271292475011726,1.0604487253446728,4.525358503376564,-5.2038294373034475,-1.4093746573340358,-0.12346669315291528,-3.8136714491304,-3.024439544507402,5.40888787263779,0.9817163423200037,2.352352537198294,-2.1553855513781,5.819304537441258,2.671861248511613,-1.0733218574022627,-3.4811015135239325,-6.937481394664895,-0.036858170897213015,2.712507351452237,-0.2592656524170495,0.012243709473406084,-1.79505428632087,-0.5402997010470209,-0.42382085153158505,0.6332318448882578,1.9336673178687325,-1.9993551968039793,-2.475247291360575,2.5287088447770425,2.9516855342570105,-1.4721723033128435,5.473711184361565,-2.9500304938862683,-0.1541301981832439,2.6901643784048854,-6.429047411046097,-0.24132195608527515,1.9775192380253865,-2.195037307506775,-1.948042319356031,0.9097175460379916,1.1564346932994536,2.7650537021477364,-2.295596875746126,-6.722732256594149,-1.2889357016594802,-2.3705546853008346,-1.9454738091678212,1.8996518065289245,0.7288238901663086,-1.0928338340972574,1.4223508831135216,2.899087388898759,1.1188684048025106,3.2827811582444255,-1.1036074207750337,-1.2351765719859302,0.7664418735614268,-1.4080049299163309,3.686397807789615,3.9063916737666657,-0.6023082837283378,-4.043664235991631,-1.6796937728195758,0.1590907158608184,0.6595254689899624,1.7630771957689195,2.991192249544767,1.7782918692574239,0.23156011395865872,1.7753978804015447,0.429947046552061,-1.1282665411336044,2.8130957548247717,0.568535042978089,-2.4328538822082244,1.472970809851691,0.41884003547636006,-1.1838123862468093,1.6642600860176295,3.75806951278675,-1.762047760227171,0.46378039555759115,0.42502151763776286,1.669397409528333,1.909866106745977,3.6429796934841647
/Users/admin/Desktop/tracking/Triplet/triplet-reid/test_imgs/7-1.jpg,5.955972483358788,5.48426039295031,1.9512636466284232,0.00309246580115049,-1.1103633335447474,0.12994223918056724,-2.6347074168969082,-4.402531713317255,5.739357782679645,0.8279765810912908,4.3434055037456485,-1.6405335368647282,1.6148904814822918,-1.0937810901086102,-3.13925273530081,-2.9411329434776343,3.2678456548019623,0.038630494195612416,0.015657334163297655,-0.786445013769193,-2.112968312469922,0.13510382780181945,4.301680477868491,-4.70562771072912,-0.7247873317085036,-3.095725054823123,2.4072784487899956,-1.6233641155721525,-4.262583466904816,2.0161107570688674,-4.195703189358612,-0.7326057230108896,2.825228674545715,-2.395374434208981,0.5276355450026653,0.5101839942286077,3.3134419009420695,-2.654734406801528,2.1923007404931645,-2.585964868084555,-2.4816072174012236,-1.6959092870247705,0.31679325985942053,2.9923836072799945,-0.2500654020094316,0.3494403651991071,1.8626342712185373,1.2131569909515942,1.4886854768784825,1.77263310878675,1.5432784817648937,-0.7650040657564829,3.0089906624364633,1.3979690342700781,3.262496253629031,-0.8851099329647394,-1.90582219947949,-0.07365656136295969,1.949278701602891,-0.3464426390578626,2.3951073045848266,-0.9408680634319552,2.8130902671965563,-5.0828926999904,2.100462056194285,-2.407540817482815,5.090590652158441,-3.4092170970914637,-1.5494159455170085,3.106027267665009,3.8820640763474805,-1.2846050428171587,4.268931315953786,-0.8112744022751995,-0.8139103228916775,1.3693362848318025,-7.130667443294781,1.2169712681634839,1.2560022507855337,-1.0818606537003725,-0.2789139465341507,0.4833699902919693,-0.6322287217091938,1.1394588182176726,-0.11914899442367677,-2.7345463393371583,0.019222081757633836,-3.5252685835463824,-5.702988501356175,4.647254862938825,4.377863502043728,-1.7684502071569868,-1.3922947950864444,5.1979874328998115,2.1591695536403472,2.5871859684583347,-3.9706896721912712,-3.4168560769369045,1.8151323553865382,1.5885088977298916,4.895928111434214,4.9479590276250836,-1.8295236716884773,0.9793155001049236,-3.4232388424045253,-3.477916135687945,-1.1312510978215369,0.8495545250610765,0.9663000517340068,3.9350547619347145,2.4098139988731795,-1.6288718328109286,-2.8789859730868317,-2.1750429317420314,2.848649679426343,3.3004438986280915,0.2106067911606102,-0.3853690585569981,-0.863806599211226,-4.033305906471293,2.948314687700244,2.2827055604269835,-3.898250951955087,-1.4925779208439365,-1.3529555377228448,-1.1304656728043547,2.190816137887238,-0.47163139044341085
/Users/admin/Desktop/tracking/Triplet/triplet-reid/test_imgs/7-2.jpg,1.995224150139571,1.913250479048067,1.8964222751212774,1.0400718966105102,-2.0060311463262903,-1.0099864048354577,-1.3912509947437235,-2.8754520522377733,3.607392112076334,0.12900557248055794,1.6125674279915294,0.7216218806746081,-2.7042436311916997,-2.957501058478259,-2.6501624570742246,-0.5521663732959929,0.10828736771987872,0.9118074969290214,1.514679501790522,-1.618766527945293,0.18459479440623902,0.17598454005270966,3.5883987385451106,-2.2928773961127726,-1.8048003986550043,0.7009586078775769,2.202294673314136,-0.5063613325130722,-7.276530238887555,0.07399139742362795,-3.992417080829739,1.2318424107573427,0.7703838024383601,0.4653887381236547,3.312995469065799,-3.138989140055988,4.173239422985054,-2.269431935762934,-0.6476196022966694,-3.1294646330226703,0.1854948460704608,0.7096175468956796,0.9488297736795961,5.430438930542094,-4.321438280474179,0.36780718989465366,0.5921019654997165,-2.9496569456303297,-1.8621611969469214,5.183042549862336,0.1962677831368031,2.76831991211921,-1.7481850038842406,5.597274351316054,3.029060740920772,-0.3155594994870128,-3.035026903927872,-5.967803830025658,-0.30984783298700325,1.6642623474535,-0.6972116487117443,0.5409486724264022,-1.3046859605512282,0.2971555792010081,0.34031210956618396,0.518000325608852,2.8012573599840005,-2.6171417624066353,-1.7026366431216515,1.365556388651046,2.07825683904931,-1.2785339112619503,4.572532510650627,-3.162998388149873,-0.7338155572515019,2.586004069074125,-5.354941624342821,-0.13756106028222692,1.5169089504219901,-2.2824184204702904,-1.375770283614171,0.40982761592145633,1.51238196327352,1.7272662562356653,-2.253119085322593,-6.2833720196678104,-0.4551933664003343,-1.9961310911699879,-3.1932979831170174,2.2672945372107716,1.1121457291915122,-1.4493634909807327,2.107878791613663,2.794593984649098,0.878231273119537,3.623106514869032,-1.9518580282862863,-1.1779213572234017,1.397690853993824,-0.6659787684699042,2.961372597068463,4.777554159008238,-0.06961569905308858,-3.0593444532430167,-2.087890985270396,0.7828464707627971,1.0774182158788015,1.5370814387180098,2.0093436024809486,1.2031928931055127,0.05087012244885529,1.912151848613446,0.7761796337961826,-0.6997528148029908,3.4297584264052228,0.5680478613770183,-1.0977138177454497,0.9351033878899344,0.27692082566514886,-1.2987689946199863,1.6084559221569648,2.8251387397872234,-1.1470397307510136,0.17496860770947797,-0.29243943299363695,2.5910178444548166,1.6617767415355442,4.0465598546254515
/Users/admin/Desktop/tracking/Triplet/triplet-reid/test_imgs/8-1.jpg,4.908010825316962,4.534065849784331,3.2436147907482487,0.8147783859233371,0.035870100046749356,0.7692461915119462,-1.3366485787473832,-3.355644930605622,5.414934998332636,-1.4790623331897053,1.5799759783211502,-4.029895210483141,3.5957439211799467,-1.0618361266632659,-2.4094740163691823,-3.9196378250691395,1.678282627351687,-3.487065485265911,-0.4338480479515769,-2.0412320228931606,-2.731293813536115,0.6343113851167861,3.4238905339941654,-2.1099175493314464,2.0629178278426985,-4.20690858569004,3.461821896754228,-0.014318132763697655,-5.460183234548589,0.5195863085637831,-3.8484929346537653,-0.4991516208886046,5.9307857651644715,-0.29621258659248106,-1.9304788016988055,0.6075934679341752,4.6679949809737815,-4.5491268274490055,3.4132017910729053,-3.600142563727131,-1.5273139139431657,-1.960765290315992,0.3323624481347779,3.5934002189943746,0.2841527224606712,1.218617260387862,0.5825434020134643,2.540913873764788,2.4907939248885533,2.3107144403229753,0.42479753642538326,0.37658324825215744,5.186399785511351,-0.29093493618940275,3.7558831936468224,-1.4394269369900938,-1.7194356698827995,0.15029292934344252,1.8065459076489248,-1.3543099684574886,3.8686039707338757,-0.3294192683029147,3.6568669751130165,-5.316185221604597,0.9513126393586724,-3.825425828297488,6.892493407515078,-3.697445324783648,-0.7417938775495957,2.262560971764523,1.5720139407248848,-2.608942128641595,2.276942087935391,-0.09402302217668325,-0.6672425066747405,0.5751257414344717,-5.543945421198014,2.4631867874228215,-0.1387251275700984,-0.703049696047292,0.8197573585721274,0.6629020931833223,1.4546715272688115,2.5510849037472907,-0.8880609670412681,-2.583483280184251,2.5813354418778136,-3.835459794398745,-6.4266666650595,5.929468835748329,2.8543666252734634,-1.5448230745610017,-1.3219246427115119,5.411379936765205,2.512619709518824,3.1646978762494196,-5.712327402992343,-2.6205212179601434,1.483419672676095,2.2018433930564916,3.939538179590219,3.9055352393248044,-0.8671831088181905,1.2434928328829131,-2.9362789642345417,-4.509876352295746,0.7818719478009383,0.7260966876795365,0.020181015327076213,0.9935001828507458,2.0711991967604293,-1.0376779222355927,-1.7282651866021,-2.1084088386443596,1.6768419595476505,3.4585125341925904,0.8829751916497909,-1.5505616617395062,-0.06141929754059407,-2.8184906383064328,3.149256987305109,2.454790578844185,-1.437185696208529,1.4305360322947833,-2.4002246597823076,-1.1105965115819658,-0.40092500820797206,0.49660059578557175
/Users/admin/Desktop/tracking/Triplet/triplet-reid/test_imgs/8-2.jpg,2.887875531849569,3.4075552769566526,1.0382571187979492,0.0991648473290037,-1.5706547716365642,-1.5164270976134344,-0.11116027043209786,-4.174959127280039,3.3931665050233084,1.1318363841402512,-0.23464263831822332,-1.0043343518060146,-1.4624798129631427,-2.6124035510362367,-4.1548586408060855,1.0021507813656247,0.7401466888624804,1.7442114178892432,0.607217133682368,-1.2192119421106735,0.7942466783700849,-1.1275143328351072,2.7554970797457505,-3.3253488871021424,-2.154906425654379,0.551937539118795,2.3336288656502333,-0.7962444871564797,-7.881597495191196,-0.05553057683270304,-3.4693592917657163,0.08949478040190853,-0.5803276904919776,-1.2148459062842925,2.8134247928684837,-2.0691008818232897,2.493708289571225,-2.215629763065932,-0.4517373376305384,-3.064605770771135,-1.6453955208704092,2.9269928401479737,0.9465554739642613,5.487473439227977,-4.859638534928835,0.20325477809011402,2.010912861185607,-1.8087044157953094,-1.4017007430158128,5.591244662152867,0.8517619088411535,2.0501754129396526,-0.08047580989603775,3.955067668111726,2.956952724405845,0.07604936064901228,-1.054321674242177,-5.141359031048798,-1.9689398606078836,1.872202259511519,-1.965571148174903,0.8450024273243917,-1.2691536322720414,-0.4967161045323687,-0.7587856753638469,0.5093017731107861,2.353433110610524,-2.5943326012876646,-1.8311975186581662,1.7261148891615676,2.4848114858114476,-1.7076678511464347,3.7530832152578,-2.0486058678823245,1.4013349269652013,4.063851448451183,-5.825914345765897,-0.7281057439395275,-0.030897251120183333,-1.723333524946883,0.04528321353868659,0.8917042552693196,3.3328467959807093,0.36251531985805385,-1.4920742302208976,-5.1606930104402755,0.19083289156479008,-2.106072294914248,-3.0085296744748264,2.915363527011203,0.34433326807629805,-1.4329029579358465,2.253520601633668,3.4986570079341277,0.5174029499806692,1.920123508133623,-3.697425666993888,-0.47631268418248435,1.6119413803994593,-1.2367826562858444,2.086672382813913,6.551179550092284,1.8291890729420341,-3.4283331731829505,-2.4491144371819065,1.6895093799273933,1.0525298871462976,1.0778981165164687,3.2974268949206236,1.8939924483141912,-0.507726705884659,1.2894665526969162,-0.05624412802337544,0.3074031295295553,3.4516968502066874,1.5947375547985307,-0.5890613817406881,-0.45978773244499144,0.664860336618402,-0.7103384580964717,1.6689694094680274,2.266129531545731,-1.4854062521035094,1.1277225286193269,-0.8719026303912976,2.037424063392055,2.0186745085607516,3.32197650997968
